log_rate_clusters log_rate_planets_per_cluster power_law_P power_law_r1 power_law_r2 sigma_hk sigma_incl sigma_incl_near_mmr sigma_log_radius_in_cluster sigma_logperiod_per_pl_in_cluster rate mult period pratio tdur logxi depth dratio dabove dbelow dratio_above dratio_below dratio_across dist_tot_weighted
0.274404 -0.049197 -0.454744 -0.727845 -4.985340 0.017028 1.399580 6.416700 0.302715 0.116423 0.000315 0.027468 0.045623 0.085805 0.043698 0.059099 0.042136 0.155365 0.131148 0.062626 0.165303 0.138677 0.150954 17.090749
-0.436407 1.156230 -0.211151 -0.496696 -5.311340 0.022938 5.668540 0.303039 0.288179 0.157429 0.001372 0.018526 0.029690 0.054851 0.051992 0.069408 0.050079 0.132587 0.137152 0.066083 0.127055 0.141553 0.189783 17.091140
-0.406097 1.424040 -0.070216 -0.604813 -4.931130 0.021872 5.426720 0.199866 0.328348 0.157121 0.000287 0.028264 0.032961 0.070090 0.045652 0.061424 0.062851 0.143916 0.137381 0.085232 0.138492 0.129345 0.197300 17.091328
0.019767 -0.136443 -0.638893 -0.182701 -5.529140 0.021703 2.056260 0.858814 0.249502 0.151705 0.000745 0.015421 0.083825 0.068567 0.033900 0.051161 0.041666 0.140417 0.127793 0.039052 0.132354 0.161458 0.158242 17.091550
0.027055 0.382781 -0.440894 -0.812074 -4.649010 0.004033 1.305860 8.874370 0.328827 0.143779 0.000612 0.022926 0.038910 0.077211 0.043279 0.044020 0.062661 0.148568 0.106832 0.074967 0.158101 0.146545 0.188271 17.092240
0.027103 0.452990 -0.273304 -0.676090 -5.096340 0.015223 4.314150 0.278735 0.233038 0.151166 0.001005 0.021997 0.030537 0.078571 0.058113 0.060959 0.043881 0.126476 0.132388 0.059957 0.107378 0.148505 0.226857 17.092630
-0.157821 0.839142 -0.382073 -0.883075 -5.801200 0.002652 1.728570 8.760560 0.375918 0.143294 0.000535 0.019174 0.036900 0.059381 0.041353 0.072861 0.069150 0.151832 0.135008 0.097884 0.155763 0.167354 0.166026 17.092940
0.046132 0.696997 -0.161272 -1.070050 -4.136140 0.015886 6.993580 0.524373 0.245863 0.165919 0.000045 0.035868 0.031644 0.078923 0.051394 0.064906 0.047737 0.138724 0.107779 0.085977 0.129442 0.149233 0.231974 17.093224
0.123111 0.729592 -0.171710 -1.349390 -3.498660 0.015162 1.791840 9.460000 0.284411 0.140922 0.000185 0.030217 0.035267 0.078193 0.038172 0.071444 0.060304 0.132292 0.104279 0.110250 0.144496 0.109697 0.178777 17.093586
0.075555 0.480661 -0.325654 -0.739755 -4.966760 0.028164 3.240680 1.477320 0.335565 0.126507 0.000905 0.018277 0.030384 0.062421 0.048200 0.075517 0.050366 0.168039 0.125588 0.071115 0.163653 0.175439 0.186813 17.093780
-0.168557 0.566877 -0.438291 -0.427961 -5.146510 0.028688 4.129120 0.024615 0.294904 0.172717 0.000437 0.025784 0.047034 0.074020 0.030491 0.063320 0.053813 0.158325 0.115451 0.049390 0.169509 0.180851 0.185541 17.094108
-0.064295 0.642064 -0.273956 -0.777230 -5.630300 0.015175 4.209370 1.240190 0.375032 0.150488 0.001090 0.016769 0.029261 0.067520 0.048253 0.086992 0.046346 0.144974 0.116053 0.082009 0.152656 0.159444 0.147202 17.094400
-0.593188 1.321120 -0.134232 -0.343556 -5.707300 0.013350 6.144790 0.468049 0.263386 0.175925 0.000682 0.026331 0.035224 0.098042 0.040102 0.048661 0.046250 0.146745 0.135905 0.068128 0.136137 0.182171 0.213480 17.094600
-0.079654 0.701241 -0.262072 -0.949013 -4.172670 0.011356 5.796300 0.360886 0.286543 0.176851 0.000345 0.025223 0.031631 0.079119 0.045675 0.062698 0.060128 0.151533 0.107075 0.072207 0.160693 0.124786 0.192054 17.094805
-0.458493 1.332900 0.972549 -0.306641 -5.796180 0.007292 6.398950 0.231314 0.296650 0.231043 0.000875 0.012124 0.041923 0.101496 0.065536 0.052234 0.040905 0.134873 0.133552 0.048311 0.127091 0.116056 0.240104 17.095170
-0.019432 0.323783 -0.424043 -0.556563 -4.847760 0.013889 3.168300 0.758234 0.211115 0.172246 0.001077 0.032544 0.042673 0.046588 0.040409 0.059765 0.040709 0.128706 0.124612 0.053543 0.114505 0.125991 0.247478 17.095510
0.107474 0.196113 -0.420743 -0.449802 -5.738160 0.004361 1.162510 7.568520 0.224341 0.160390 0.000990 0.026990 0.033997 0.058760 0.063221 0.057810 0.044991 0.109935 0.147961 0.062215 0.091500 0.146873 0.206234 17.095820
0.202331 0.278914 -0.265330 -0.845349 -5.054760 0.011214 4.591570 0.226085 0.239992 0.209955 0.000467 0.028895 0.039475 0.084497 0.049955 0.061613 0.046116 0.118340 0.129171 0.071696 0.120359 0.126190 0.184336 17.096194
0.027530 0.481895 -0.196330 -0.733055 -4.939300 0.007575 4.330390 0.260355 0.193922 0.216099 0.000630 0.015149 0.041487 0.087632 0.059691 0.069220 0.042895 0.147046 0.121639 0.061981 0.084465 0.116438 0.275824 17.096520
0.162710 0.676358 -0.227713 -1.280320 -3.394360 0.029046 4.402280 0.344328 0.276639 0.134257 0.000372 0.021607 0.046060 0.087380 0.027446 0.056453 0.067731 0.147653 0.117168 0.112314 0.166701 0.119534 0.172627 17.096896
-0.158118 1.180640 0.183994 -1.221360 -3.616560 0.006614 6.076680 0.686421 0.310694 0.173793 0.000312 0.013843 0.026198 0.094894 0.055648 0.071704 0.071434 0.139161 0.111078 0.106007 0.141555 0.124782 0.202855 17.097294
-0.018870 0.268081 -0.509629 -0.284485 -5.845260 0.002523 0.844431 8.061140 0.265988 0.171248 0.001295 0.026250 0.048432 0.054145 0.033742 0.059196 0.040271 0.133678 0.118328 0.051899 0.118591 0.163358 0.178327 17.097580
0.252801 -0.007236 -0.414426 -0.698963 -4.840490 0.011335 1.240120 6.157960 0.248022 0.144592 0.001165 0.021655 0.036149 0.079233 0.051106 0.050865 0.044249 0.127732 0.131621 0.063170 0.122614 0.134917 0.175678 17.097930
-0.031128 0.298745 -0.619371 -0.794736 -4.675170 0.002458 0.907960 8.829330 0.237241 0.175989 0.000235 0.025288 0.076241 0.062770 0.034178 0.062399 0.048732 0.125140 0.120805 0.069731 0.110241 0.164706 0.187042 17.098149
0.177743 0.233517 -0.418123 -0.686171 -5.151370 0.021977 2.413320 2.760220 0.316860 0.114331 0.000475 0.022879 0.046039 0.088277 0.032661 0.078058 0.044670 0.149161 0.124906 0.063445 0.143549 0.180791 0.161544 17.098528
0.174891 0.122061 -0.390364 -0.666643 -4.638090 0.032101 2.769320 2.167090 0.216712 0.127656 0.000497 0.026265 0.039012 0.081863 0.045812 0.086074 0.044045 0.112576 0.120616 0.060665 0.114974 0.105189 0.205682 17.098870
-0.053903 0.721518 -0.343394 -0.837636 -4.446830 0.025033 5.379330 1.328540 0.280441 0.135922 0.000272 0.033275 0.041849 0.071467 0.037971 0.074329 0.051061 0.120737 0.127320 0.059256 0.115568 0.155000 0.185880 17.099129
-0.023953 0.305053 -0.499569 -0.454242 -5.209300 0.016576 1.434100 7.419630 0.233815 0.139852 0.000682 0.036090 0.040173 0.064402 0.042251 0.054758 0.040531 0.131221 0.114227 0.052003 0.115181 0.127703 0.226311 17.099390
0.028707 0.440128 -0.484733 -0.876016 -5.080400 0.015876 1.637980 7.519480 0.318684 0.139146 0.000702 0.019238 0.050650 0.064830 0.032294 0.064953 0.061020 0.145784 0.132617 0.074115 0.149954 0.155857 0.171686 17.099650
0.252119 0.207807 -0.327147 -0.949827 -4.617830 0.020383 4.005780 0.202520 0.193663 0.142335 0.000402 0.024819 0.033367 0.100054 0.047592 0.053835 0.054703 0.134735 0.127009 0.084966 0.093746 0.123296 0.236966 17.099833
-0.019533 0.361573 -0.467534 -0.679740 -4.948020 0.003186 2.112340 4.104900 0.244494 0.167259 0.001135 0.022698 0.044553 0.066247 0.039738 0.077926 0.040383 0.116632 0.126516 0.061439 0.095637 0.149846 0.214681 17.099970
0.640315 -0.001326 -0.129835 -1.673530 -3.135660 0.022302 2.931790 0.334604 0.451360 0.142475 0.000040 0.026699 0.037023 0.073480 0.034873 0.045832 0.082038 0.157158 0.124748 0.103967 0.192742 0.158536 0.151250 17.100345
-0.041736 0.284894 -0.440857 -0.277441 -5.933300 0.023911 2.906110 0.070606 0.322122 0.149491 0.000400 0.036469 0.031520 0.071734 0.047416 0.061902 0.042937 0.139709 0.125106 0.041363 0.151061 0.141905 0.170105 17.100638
0.052623 0.336462 -0.388513 -0.556408 -5.369740 0.021181 3.154600 2.223490 0.302390 0.141264 0.000820 0.020548 0.033788 0.063727 0.040824 0.094146 0.043204 0.160547 0.110556 0.059402 0.163940 0.169676 0.166726 17.100920
0.172235 0.507855 -0.314428 -1.056510 -4.366410 0.029691 4.282940 0.351175 0.253444 0.131008 0.000512 0.025320 0.046914 0.072164 0.033271 0.064870 0.059256 0.130517 0.127664 0.085649 0.131641 0.117466 0.156956 17.101158
-0.561632 1.106800 -0.361913 -0.274457 -5.956890 0.016271 7.009040 0.424491 0.260402 0.168662 0.001392 0.023047 0.034598 0.072828 0.043201 0.059079 0.039903 0.129604 0.140443 0.050559 0.119800 0.109413 0.273083 17.101430
-0.010259 0.364344 -0.432045 -0.605703 -4.358940 0.003925 1.296680 9.003820 0.362137 0.156955 0.000117 0.018272 0.032921 0.060123 0.054089 0.050456 0.087788 0.161467 0.097909 0.075568 0.175693 0.204253 0.177462 17.101640
0.090297 0.399979 -0.377745 -0.653159 -4.846450 0.018585 2.165810 6.032350 0.259119 0.132399 0.001010 0.021172 0.030589 0.069004 0.047627 0.084290 0.044487 0.132416 0.125525 0.055575 0.126168 0.157187 0.207901 17.101930
0.153415 0.104666 -0.402231 -0.581190 -5.032740 0.034391 2.375620 0.137271 0.195087 0.129411 0.000117 0.042384 0.037845 0.077623 0.046668 0.052095 0.041707 0.127664 0.135392 0.059166 0.105466 0.090244 0.216170 17.102380
0.078948 0.342660 -0.393561 -0.845043 -5.166320 0.000312 1.190450 8.143080 0.229176 0.160454 0.001387 0.023948 0.032561 0.061940 0.038144 0.053659 0.054039 0.127071 0.138120 0.069831 0.111886 0.155736 0.203725 17.102770
0.265966 -0.084015 -0.408916 -0.725267 -4.607380 0.022074 1.029690 6.472270 0.156094 0.147444 0.000102 0.034073 0.042624 0.091539 0.039422 0.057552 0.044240 0.144143 0.127147 0.074063 0.080269 0.123133 0.215922 17.102952
0.342951 0.182964 -0.310666 -1.053840 -4.790330 0.002960 0.918005 7.956240 0.159472 0.154425 0.000000 0.022915 0.033784 0.079633 0.057676 0.045727 0.070835 0.161689 0.155192 0.074320 0.096119 0.136275 0.253746 17.103280
0.163632 0.494178 -0.230932 -1.159010 -3.783160 0.013435 4.450000 1.117730 0.260100 0.163599 0.000055 0.022906 0.032178 0.078562 0.048789 0.084119 0.062683 0.144782 0.110688 0.092126 0.156176 0.130987 0.187483 17.103623
-0.496709 0.943543 -0.475708 -0.180029 -4.275390 0.024135 6.837680 0.336366 0.186361 0.164007 0.000012 0.029324 0.039813 0.063132 0.029359 0.065696 0.067009 0.180198 0.095485 0.034957 0.090062 0.155556 0.337552 17.103823
-0.684092 1.038670 -0.579428 -0.033508 -5.181160 0.015391 5.980770 0.007811 0.261720 0.177457 0.000557 0.017556 0.064131 0.080895 0.028995 0.068164 0.054370 0.128939 0.108030 0.043662 0.115872 0.131801 0.255664 17.104090
-0.331614 0.653572 -0.549970 -0.227325 -5.229470 0.015415 5.378000 0.082985 0.231905 0.170585 0.000835 0.023383 0.056105 0.061393 0.031967 0.069800 0.047566 0.130426 0.110231 0.038548 0.125361 0.127026 0.204741 17.104380
0.467608 -0.258845 -0.416509 -1.233110 -3.751740 0.026851 1.476230 1.749110 0.215600 0.164507 0.000025 0.030414 0.063613 0.092375 0.030725 0.054999 0.050076 0.120469 0.097446 0.079104 0.129420 0.097348 0.191392 17.104667
0.270502 0.516256 -0.192937 -1.296730 -3.074320 0.032322 3.890560 0.491384 0.199116 0.139292 0.000370 0.019305 0.039792 0.079555 0.048425 0.059968 0.070148 0.127978 0.097187 0.096178 0.109166 0.132770 0.191475 17.104932
0.052833 0.173697 -0.489573 -0.525717 -5.239490 0.020998 2.939480 2.603220 0.275712 0.134873 0.000112 0.029812 0.054976 0.074265 0.038385 0.081688 0.039532 0.138781 0.128527 0.069130 0.136255 0.171429 0.150824 17.105100
0.011792 0.379324 -0.486152 -0.778035 -5.641850 0.011739 1.728330 7.114790 0.328018 0.155362 0.000140 0.022544 0.061905 0.069442 0.029374 0.078167 0.055173 0.148641 0.122721 0.060339 0.165982 0.116212 0.149031 17.105452
0.027570 0.168636 -0.510472 -0.272618 -5.596070 0.012225 2.064430 4.612270 0.222069 0.133898 0.000920 0.023163 0.038699 0.070821 0.039977 0.087908 0.042713 0.121856 0.128107 0.054070 0.099267 0.131436 0.234227 17.105860
0.240019 0.360122 -0.286533 -0.975128 -4.533580 0.018468 2.088030 4.610630 0.212702 0.122411 0.000135 0.032905 0.031356 0.077174 0.055741 0.081839 0.045111 0.120324 0.123517 0.094288 0.078859 0.119859 0.203281 17.106022
0.422278 -0.223920 -0.319171 -0.855417 -4.722220 0.019895 1.606670 3.205120 0.172911 0.165030 0.000045 0.024681 0.038424 0.112186 0.058907 0.077333 0.038915 0.119830 0.126140 0.066404 0.104217 0.114737 0.196358 17.106294
0.079881 0.284509 -0.415658 -0.823163 -3.925000 0.012372 3.428210 1.526140 0.188917 0.154129 0.000080 0.018812 0.036228 0.068962 0.043146 0.098308 0.070308 0.138316 0.099888 0.076090 0.100840 0.124791 0.233331 17.106660
0.031123 0.053424 -0.522454 -0.214291 -5.253100 0.020031 1.450190 4.801270 0.177401 0.114787 0.000170 0.026239 0.046585 0.112284 0.039548 0.045909 0.049799 0.140985 0.136897 0.054001 0.097658 0.087500 0.233138 17.106928
0.053872 0.750581 -0.217776 -1.115720 -3.792230 0.020918 4.741890 1.469280 0.282541 0.139739 0.000577 0.022453 0.030694 0.062920 0.043544 0.091025 0.057783 0.138947 0.116603 0.084498 0.141265 0.165495 0.181529 17.107480
-0.258561 1.027650 -0.050506 -0.808063 -4.306010 0.018917 5.839490 0.298155 0.274046 0.183593 0.000662 0.022543 0.033279 0.088687 0.048907 0.070521 0.049397 0.125520 0.120254 0.066118 0.129163 0.123718 0.199921 17.107760
-0.251904 1.101670 0.099938 -0.834009 -5.690530 0.009063 5.892260 0.675629 0.416610 0.185597 0.000015 0.019976 0.029430 0.094540 0.052521 0.075696 0.060852 0.159035 0.119254 0.084623 0.179742 0.133333 0.137535 17.108068
0.340578 -0.361009 -0.475080 -0.743369 -4.457790 0.016541 1.000110 1.105860 0.207834 0.134155 0.000140 0.045572 0.045123 0.073263 0.033233 0.044218 0.048031 0.119555 0.120582 0.067577 0.097323 0.179406 0.157171 17.108802
0.513771 0.078508 -0.254551 -1.500210 -3.291780 0.016239 2.581710 2.360820 0.246810 0.136524 0.000485 0.021940 0.043719 0.072052 0.036822 0.068985 0.065549 0.128882 0.110258 0.107762 0.139625 0.153333 0.141093 17.109097
0.112062 0.357974 -0.382466 -0.943174 -4.513760 0.007584 1.053890 9.626660 0.312806 0.196014 0.000107 0.021363 0.046267 0.100287 0.040722 0.058294 0.060274 0.142649 0.122080 0.077064 0.138185 0.175042 0.154104 17.109281
0.226982 -0.257649 -0.435845 -0.286037 -5.879490 0.021562 1.522220 2.986190 0.233710 0.126890 0.000627 0.023127 0.033379 0.092192 0.053521 0.068756 0.042044 0.133787 0.151516 0.046338 0.134425 0.131901 0.186678 17.109550
-0.016109 0.206516 -0.469868 -0.262532 -5.240970 0.009344 1.438980 9.036180 0.358561 0.139888 0.000040 0.028771 0.029796 0.057760 0.058310 0.055467 0.068202 0.160312 0.098866 0.048575 0.165710 0.161905 0.133065 17.109775
0.305482 -0.094829 -0.346934 -0.653756 -5.041980 0.016993 3.303110 0.511624 0.220456 0.184521 0.000172 0.031479 0.035567 0.096525 0.052111 0.079437 0.038544 0.113863 0.129301 0.064753 0.106765 0.130556 0.203548 17.110063
-0.075047 0.376909 -0.422099 -0.267671 -5.239240 0.013419 3.450950 0.257221 0.170814 0.192591 0.000785 0.025936 0.042430 0.057621 0.042735 0.057185 0.044466 0.170732 0.129854 0.043080 0.090074 0.092593 0.280891 17.110340
0.107596 0.400089 -0.392244 -0.824044 -4.507760 0.023705 1.950340 6.854720 0.282794 0.129329 0.000637 0.023393 0.040873 0.080832 0.045762 0.070678 0.042496 0.143249 0.110751 0.067044 0.127698 0.165686 0.185732 17.110750
0.107613 0.771258 -0.274878 -1.557910 -3.353280 0.000680 1.228850 9.375450 0.431489 0.121257 0.000610 0.017858 0.029243 0.091719 0.035975 0.055584 0.071848 0.155124 0.096795 0.120142 0.181105 0.162959 0.162635 17.111230
0.098498 0.251245 -0.450893 -0.556391 -5.180740 0.012295 1.517330 9.098490 0.244635 0.160745 0.001462 0.019121 0.041560 0.071833 0.042177 0.055965 0.041992 0.129555 0.134234 0.051321 0.128061 0.132616 0.180236 17.111460
0.011332 0.300702 -0.430777 -0.542735 -5.305820 0.008689 2.168210 4.221940 0.258327 0.138698 0.000965 0.028688 0.029685 0.061093 0.045534 0.083888 0.043097 0.117735 0.114690 0.053493 0.120282 0.126866 0.156116 17.111650
0.246619 0.382067 -0.161309 -1.177460 -3.774730 0.011781 4.163490 0.309393 0.168523 0.209739 0.000675 0.017725 0.031885 0.082278 0.054503 0.064289 0.054354 0.150168 0.109616 0.080182 0.083779 0.090476 0.225294 17.111890
-0.217407 1.254730 -0.123676 -0.798678 -3.749260 0.023978 6.081070 0.114704 0.281906 0.140970 0.000795 0.019196 0.029613 0.091762 0.049223 0.075371 0.047069 0.135850 0.113237 0.105501 0.128283 0.122163 0.219867 17.112150
-0.193701 0.676909 -0.143186 -0.170546 -5.879300 0.016518 4.644290 0.241281 0.259450 0.175872 0.000462 0.015963 0.055318 0.063062 0.069226 0.064207 0.048040 0.130687 0.122798 0.050578 0.107079 0.176374 0.217853 17.112585
-0.017220 0.579197 -0.397718 -0.867626 -5.683730 0.003524 2.944900 3.672480 0.414799 0.140518 0.000105 0.022379 0.031742 0.071556 0.050616 0.094450 0.051556 0.168659 0.119974 0.077372 0.169005 0.157058 0.189551 17.112836
0.173134 0.512965 -0.291413 -1.319040 -4.054580 0.009055 1.700950 7.564040 0.346797 0.150740 0.000352 0.020271 0.040253 0.069395 0.035704 0.062297 0.079193 0.140131 0.122053 0.093639 0.140430 0.163063 0.174469 17.113149
0.094653 0.298051 -0.363938 -0.569698 -5.293940 0.003359 1.565920 6.721920 0.307867 0.131317 0.000192 0.017443 0.042557 0.088013 0.067046 0.065290 0.043351 0.163984 0.124159 0.055311 0.152594 0.186125 0.199583 17.113410
0.259873 0.052179 -0.299571 -0.677598 -5.548000 0.028008 3.053080 1.172220 0.160568 0.127208 0.000377 0.020943 0.033553 0.067961 0.055417 0.081211 0.056666 0.143584 0.152090 0.072505 0.075622 0.123656 0.225036 17.113616
-0.490799 1.466120 -0.021731 -0.385514 -5.488120 0.023673 6.537950 0.177008 0.298256 0.156849 0.001465 0.016051 0.031317 0.056299 0.054194 0.060505 0.048580 0.146218 0.142763 0.070831 0.134929 0.131579 0.235689 17.113930
0.245443 -0.178975 -0.460951 -0.495891 -5.676830 0.017267 1.749880 3.816020 0.235654 0.138363 0.000480 0.029653 0.046444 0.086897 0.032912 0.060562 0.048866 0.124968 0.142281 0.052336 0.108154 0.187023 0.188200 17.114107
-0.200127 0.250871 -0.595084 -0.077178 -5.020040 0.015752 1.674300 7.353040 0.166419 0.147018 0.000247 0.023453 0.055336 0.070882 0.033641 0.062725 0.054789 0.165424 0.111869 0.049984 0.095801 0.105556 0.260700 17.114383
0.040480 0.602903 -0.311190 -1.037310 -4.632860 0.014281 4.290380 0.369855 0.378697 0.167321 0.000305 0.023140 0.048485 0.077916 0.038626 0.061644 0.056073 0.154665 0.113422 0.075376 0.173574 0.139019 0.168781 17.114800
-0.305806 1.059910 0.236149 -0.583130 -5.033400 0.010556 6.186160 0.094313 0.235180 0.210918 0.000795 0.021166 0.036020 0.093522 0.056518 0.057320 0.039899 0.136741 0.127547 0.055737 0.120704 0.164162 0.268830 17.115180
0.105260 0.782604 0.017292 -1.123810 -4.231140 0.023110 5.023740 0.156009 0.244565 0.161320 0.000745 0.015525 0.031810 0.070138 0.064206 0.057006 0.063036 0.138202 0.135502 0.088777 0.138848 0.152282 0.216760 17.115410
-0.206706 0.558978 -0.522748 -0.476981 -5.506770 0.003001 1.987650 9.293200 0.244177 0.146307 0.000782 0.024033 0.047363 0.057292 0.038472 0.084494 0.045243 0.131124 0.140351 0.051099 0.122259 0.152829 0.252783 17.115750
0.058097 0.693043 -0.163066 -1.090950 -4.232890 0.029902 3.992970 0.983921 0.248227 0.166048 0.000207 0.020638 0.044261 0.077219 0.036057 0.088032 0.067916 0.119118 0.132234 0.091305 0.110291 0.141553 0.197948 17.116128
0.264284 -0.290999 -0.486056 -0.564955 -4.680510 0.014893 0.606876 4.625840 0.170787 0.164337 0.000080 0.027090 0.054004 0.072466 0.040584 0.107674 0.040367 0.113364 0.125323 0.058621 0.079898 0.094657 0.189556 17.116400
-0.526421 1.357580 0.603481 -0.465603 -5.421650 0.003779 6.434540 0.409345 0.347273 0.212323 0.000260 0.010086 0.037191 0.098142 0.059274 0.064588 0.061778 0.164385 0.109707 0.045040 0.168222 0.152099 0.188214 17.116656
-0.109103 1.073010 -0.014880 -0.998493 -4.022800 0.018414 6.299580 0.355168 0.301919 0.141797 0.000505 0.017687 0.028633 0.094878 0.061759 0.063766 0.052811 0.144662 0.121855 0.094496 0.147363 0.127219 0.192873 17.116924
0.251562 -0.246901 -0.485590 -0.518941 -5.354340 0.019385 1.794610 0.802076 0.470811 0.140328 0.000200 0.018825 0.046646 0.081829 0.039287 0.062482 0.066271 0.156756 0.098500 0.060663 0.188975 0.133186 0.125182 17.117134
0.025458 0.065136 -0.501748 -0.213087 -5.479010 0.009762 1.256530 9.379200 0.319757 0.146170 0.000095 0.028792 0.043172 0.073712 0.043568 0.051899 0.059796 0.157788 0.106709 0.053202 0.151467 0.206328 0.135962 17.117318
0.047817 0.210381 -0.458769 -0.410562 -5.831930 0.019421 1.747470 4.746320 0.250022 0.137763 0.000512 0.036799 0.036475 0.061671 0.043436 0.083701 0.034664 0.127702 0.135575 0.062985 0.110489 0.161465 0.215032 17.117568
0.335271 0.385170 -0.104817 -1.294510 -3.024580 0.020667 4.111970 0.603425 0.200075 0.145646 0.000302 0.017030 0.033259 0.056526 0.056141 0.069688 0.083714 0.130069 0.106378 0.105439 0.098209 0.138665 0.220148 17.117936
-0.384614 0.949543 -0.493674 -0.156755 -5.662650 0.019862 2.317460 9.004760 0.334229 0.119835 0.000702 0.019941 0.031783 0.069494 0.049227 0.090033 0.049381 0.140775 0.112686 0.063898 0.126683 0.170017 0.178609 17.118140
0.405861 -0.433602 -0.362422 -0.637434 -4.781040 0.018508 1.936020 0.346344 0.220100 0.133912 0.000615 0.020736 0.044008 0.081442 0.065692 0.050925 0.046510 0.123353 0.122301 0.061084 0.128741 0.130220 0.141899 17.118510
